keyword,legal_name,uei,legacy_duns,cage,full_address,congressional_district
79133491,AWARABLES INC.,MA67M5DKK3F9,079133491,,"300 WEST PRATT ST STE 200, BALTIMORE, MD UNITED STATES 21201-6512",MD-03
79133491,AWARABLES INC.,MA67M5DKK3F9,079133491,,"300 WEST PRATT ST STE 200, BALTIMORE, MD UNITED STATES 21201-6512",MD-03
79133491,AWARABLES INC.,MA67M5DKK3F9,079133491,,"300 WEST PRATT ST STE 200, BALTIMORE, MD UNITED STATES 21201-6512",MD-03
