keyword,legal_name,uei,legacy_duns,cage,full_address,congressional_district
HH1NFFN7ATG6,PROVEN MANAGEMENT LLC,HH1NFFN7ATG6,827429635,,"1255 UNION ST NE STE 700, WASHINGTON, DC UNITED STATES 20002-8494",DC-98
HH1NFFN7ATG6,PROVEN MANAGEMENT LLC,HH1NFFN7ATG6,827429635,,"1255 UNION ST NE STE 700, WASHINGTON, DC UNITED STATES 20002-8494",DC-98
HH1NFFN7ATG6,PROVEN MANAGEMENT LLC,HH1NFFN7ATG6,827429635,,"1255 UNION ST NE STE 700, WASHINGTON, DC UNITED STATES 20002-8494",DC-98
