Keyword,Name,Street Address,City,State,Zip Code,Website,Employee Count,UEI,SBIR Profile Link
Xopolis,Xopolis LLC,1968 Winterport Cluster,Reston,VA,20191-3600,http://www.xopol.is,2,LBB3NATLFBP5,https://legacy.www.sbir.gov/sbirsearch/detail/1482831
