Keyword,Name,Street Address,City,State,Zip Code,Website,Employee Count,UEI,SBIR Profile Link
Cric,6crickets Inc.,3225 126Th Ave Ne,Bellevue,WA,98005,https://www.6crickets.com,10,LW4PAWF8M4M6,https://legacy.www.sbir.gov/sbirsearch/detail/681430
Cric,"Cricket System Incorporated,The",430 Franklin Village Drive 278,Franklin,MA,02052,https://www.visible-good.com,4,XDHHVPMKQLN7,https://legacy.www.sbir.gov/sbirsearch/detail/398403
Cric,"MIGHTY CRICKET, INC",1614 Wolf Trail Rd,Wildwood,MO,63021-5929,https://mightycricket.com,2,JZWWJLVSNLZ6,https://legacy.www.sbir.gov/sbirsearch/detail/2263649
